job_id,company_id,country,industry,company_speciality,company_size,job_title,work_specialization,pay_period,average_hourly_rate
3694123257,162479.0,US,Consumer Electronics,Innovative Product Development,7.0,Cloud Engineer,Engineering,YEARLY,77.98
3694123256,162479.0,US,Consumer Electronics,Innovative Product Development,7.0,"AIML - Senior Data Infrastructure Software Engineer, Machine Learning Platform and Technology",Engineering,YEARLY,135.55
3694123225,21667.0,US,Non-profit Organization Management,Child Welfare Services,5.0,Career Counselor,Other,HOURLY,16.2
3694123205,1505.0,US,Defense & Space,,7.0,"Senior Manager, Program Management (ONSITE)",Project Management,YEARLY,83.65
3694123202,1505.0,US,Defense & Space,,7.0,Senior Principal Systems Engineer / Section Leader - Active Top Secret Required (On-Site),Information Technology,YEARLY,91.83
3694123100,165725.0,US,Design,Hospitality,6.0,Outlet Receiving Leader,Management,HOURLY,25.5
3694122503,1586.0,US,Computer Software,e-Commerce,7.0,"Sr Customer Success Manager, Strategic Account Services",Sales,YEARLY,75.07
3694122482,1505.0,US,Defense & Space,,7.0,"Principle Specialist, Security",Project Management,YEARLY,56.73
3694122465,1505.0,US,Defense & Space,,7.0,Senior Analyst - O&M Field Engineer (onsite),Business Development,YEARLY,44.71
3694122335,5235.0,US,Human Resources,Leadership Development,7.0,Business Intelligence Developer,Information Technology,HOURLY,44.0
3694122328,18506580.0,US,Internet,nursing,2.0,"Travel Nurse RN - Med Surg - $2,957 per week - 2439699",Health Care Provider,HOURLY,17.0
3694122267,165998.0,US,Semiconductors,Wireless Connectivity,6.0,MCM Design Engineer,Engineering,YEARLY,75.7
3694122141,2859.0,US,Accounting,Assurance Services,7.0,State & Local Tax Intern - Summer 2024 (San Francisco),Finance,HOURLY,32.5
3694122140,1879.0,US,Computer Software,3D Design Software and Technology,7.0,"Visual Experience Designer, Hybrid/Remote, Portland, Oregon",Information Technology,YEARLY,55.14
3694122103,1009.0,US,Information Technology & Services,Cloud,7.0,Application Architect - IBM Maximo,Information Technology,YEARLY,70.19
3694122101,1009.0,US,Information Technology & Services,Cloud,7.0,Postdoctoral Researcher - Biosensors,Science,YEARLY,75.29
3694122096,1009.0,US,Information Technology & Services,Cloud,7.0,RPA/Automation Developer,Other,YEARLY,55.77
3694121562,11695727.0,US,Aviation & Aerospace,,7.0,Procurement Buyer II (Hybrid) (Sign Bonus Eligible),Purchasing,YEARLY,49.04
3694121445,165725.0,US,Design,Hospitality,6.0,"Senior Counsel, Employment",Legal,YEARLY,127.4
3694121437,18506580.0,US,Internet,nursing,2.0,"Travel Nurse RN - OR - Operating Room - $2,411 per week - 1066795",Management,MONTHLY,13.46
3694121364,3807153.0,US,Renewables & Environment,solar tracking systems,4.0,Executive Administrator to CEO & Presidents,Administrative,YEARLY,44.93
3694121253,4721.0,US,International Trade & Development,Testing,7.0,Senior Transaction Security Engineer,Information Technology,YEARLY,51.68
3694121250,4721.0,US,International Trade & Development,Testing,7.0,Senior Transaction Security Engineer,Information Technology,YEARLY,51.68
3694121236,1879.0,US,Computer Software,3D Design Software and Technology,7.0,"Director, Threat & Response",Other,YEARLY,106.97
3694121190,1009.0,US,Information Technology & Services,Cloud,7.0,RPA/Automation Developer,Other,YEARLY,55.77
3694121166,19164401.0,US,Human Resources,Career Coaching,,Natural Language Processing (NLP) Data Scientist.,,YEARLY,48.08
3694120560,5235.0,US,Human Resources,Leadership Development,7.0,Senior Business Process Analyst,Information Technology,YEARLY,0.02
3694120439,9236263.0,CA,Management Consulting,Headhunting,1.0,Controller,Accounting/Auditing,YEARLY,52.88
3694120280,1068.0,US,Financial Services,Consumer & Community Banking,7.0,Java Software Engineer II,Engineering,YEARLY,61.12
3694120257,1185.0,US,Pharmaceuticals,To apply science and our global resources to improve health and well-being at every stage of life. We strive to provide access to safe,7.0,"Neuroscience Health & Science Professional (HSP) - Whittier, CA",Sales,YEARLY,57.16
3694120253,1009.0,US,Information Technology & Services,Cloud,7.0,Application Architect - IBM Maximo,Information Technology,YEARLY,70.19
3694120216,64259963.0,US,Mechanical Or Industrial Engineering, Climate Solutions,7.0,Manufacturing Engineer,Engineering,YEARLY,37.26
3694120172,450323.0,US,Staffing & Recruiting,IT Staffing,3.0,Receptionist,Administrative,HOURLY,23.5
3694120114,19565.0,US,Primary/Secondary Education,,7.0,Temp: Painter II (Maintenance),Design,HOURLY,19.44
3694120104,96371493.0,US,Staffing & Recruiting,,,Machine Maintenance Manager,,YEARLY,62.5
3694120016,333323.0,US,Biotechnology,Pharmaceutical and Biopharmaceutical Services,5.0,"Analyst, Eurofins Environment Testing, Air Toxics, Folsom, CA",Quality Assurance,HOURLY,22.0
3694119811,162479.0,US,Consumer Electronics,Innovative Product Development,7.0,Battery Electrochemical Modeling Lead Engineer,Engineering,YEARLY,113.2
3694119589,165725.0,US,Design,Hospitality,6.0,Line Cook,Management,HOURLY,21.0
3694119536,6360.0,US,Hospital & Health Care,cancer,7.0,Registered Nurse - Emergency Department - FT Day,Health Care Provider,YEARLY,49.01
3694119410,4721.0,US,International Trade & Development,Testing,7.0,Senior Transaction Security Engineer,Information Technology,YEARLY,51.68
3694119409,3304.0,US,Construction,Architecture,7.0,Senior Prime Contracts Administrator 1,Management,YEARLY,66.1
3694119354,1009.0,US,Information Technology & Services,Cloud,7.0,Project Manager - Maximo,Information Technology,YEARLY,63.94
3694119351,1009.0,US,Information Technology & Services,Cloud,7.0,Application Architect - IBM Maximo,Information Technology,YEARLY,70.19
3694119282,450323.0,US,Staffing & Recruiting,IT Staffing,3.0,Nonprofit Accounts Payable Specialist,Accounting/Auditing,HOURLY,34.0
3694119277,450323.0,US,Staffing & Recruiting,IT Staffing,3.0,HR Generalist,Human Resources,HOURLY,35.5
3694119227,2450045.0,US,Staffing & Recruiting,Engineering,1.0,Mill Operator 2nd Shift,Management,HOURLY,20.75
3694119120,4835523.0,US,Defense & Space,,4.0,Office Manager & Travel Coordinator,Administrative,YEARLY,32.33
3694119080,2257863.0,US,Biotechnology,,2.0,Bio Technician Manufacturing Operations,Health Care Provider,YEARLY,26.66
3694119033,7803233.0,US,Staffing & Recruiting,,2.0,Project Engineer/Office Engineer,Engineering,YEARLY,70.91
3694119008,3731368.0,US,Oil & Energy,Energy,5.0,Project Manager - Treasury,Finance,YEARLY,71.47
3694118993,3807153.0,US,Renewables & Environment,solar tracking systems,4.0,Head of Internal Audit,Finance,YEARLY,127.72
3694118967,8014996.0,US,Hospital & Health Care,,,part time bookkeeper,,HOURLY,25.0
3694118848,225343.0,US,Government Administration,Food Inspection,6.0,CONSUMER SAFETY INSPECTOR - Up to 5K Recruitment Incentive,Health Care Provider,YEARLY,29.27
3694118838,1068.0,US,Financial Services,Consumer & Community Banking,7.0,Lead Security Engineer- Platform,Information Technology,YEARLY,87.08
3694118826,1068.0,US,Financial Services,Consumer & Community Banking,7.0,Deposit Product Strategy Manager - Business Banking - Director,Product Management,YEARLY,92.91
3694118823,1068.0,US,Financial Services,Consumer & Community Banking,7.0,"Software Engineer III- Java, AWS",Engineering,YEARLY,74.1
3694118789,5113.0,US,Utilities,,7.0,"Analyst, Compensation Operations",Management,YEARLY,38.08
3694118788,1009.0,US,Information Technology & Services,Cloud,7.0,Process Innovation Professional,Business Development,YEARLY,56.73
3694118775,163032.0,GB,Luxury Goods & Jewelry,Design,5.0,"Research Coordinator, Impressionist & Modern Art (Temp)",Research,HOURLY,22.0
3694118720,3185967.0,US,Information Technology & Services,IT Services,1.0,Field Service Manager,,YEARLY,70.91
3694118692,450323.0,US,Staffing & Recruiting,IT Staffing,3.0,Grants Assistant,Other,HOURLY,27.5
3694118691,450323.0,US,Staffing & Recruiting,IT Staffing,3.0,IT Desktop Technician,Information Technology,HOURLY,27.0
3694118647,14528.0,US,Banking,"Commercial Banking, Retail Banking, Wealth Management",5.0,Associate Banker,Finance,HOURLY,18.0
3694118518,8968.0,US,Financial Services,Investment Management,5.0,Distribution Analyst,Management,HOURLY,35.52
3694118508,18617400.0,US,Staffing & Recruiting,Professional Services,1.0,Manufacturing Engineer,Engineering,YEARLY,48.08
3694118151,2615835.0,US,Staffing & Recruiting,IT Infrastructure,4.0,Laboratory Technician III,Research,YEARLY,27.4
3694118150,2615835.0,US,Staffing & Recruiting,IT Infrastructure,4.0,Sales Support Representative,Other,YEARLY,24.04
3694118144,18979802.0,US,Financial Services,,1.0,Wealth Management Advisor,Finance,YEARLY,52.88
3694118078,29497.0,US,Design,Energy,4.0,Mechanical HVAC Engineer III,Engineering,YEARLY,50.48
3694117945,5749.0,US,Retail,Beauty,7.0,Full-Time Sales Lead,Sales,HOURLY,14.45
3694117943,74702276.0,0,Venture Capital & Private Equity,,,Investment Analyst,Finance,YEARLY,72.12
3694117896,4721.0,US,International Trade & Development,Testing,7.0,Senior Transaction Security Engineer,Information Technology,YEARLY,51.68
3694117885,225343.0,US,Government Administration,Food Inspection,6.0,CONSUMER SAFETY INSPECTOR - Up to 5K Recruitment Incentive,Health Care Provider,YEARLY,29.27
3694117860,1068.0,US,Financial Services,Consumer & Community Banking,7.0,Private Bank - Digital Content Writer and Strategist - Marketing Insights Associate,Marketing,YEARLY,56.55
3694117821,1009.0,US,Information Technology & Services,Cloud,7.0,Project Manager - Maximo,Information Technology,YEARLY,63.94
3694117810,64259963.0,US,Mechanical Or Industrial Engineering, Climate Solutions,7.0,Warehouse Associate,Management,HOURLY,19.0
3694117805,163032.0,GB,Luxury Goods & Jewelry,Design,5.0,"Regional Managing Director, Post War & Contemporary Art",Business Development,YEARLY,132.21
3694117617,108340.0,US,Retail,Natural Foods,7.0,Assistant Store Manager,Customer Service,YEARLY,37.1
3694117616,108340.0,US,Retail,Natural Foods,7.0,Meat/Seafood Clerk,Customer Service,HOURLY,18.58
3694117505,2454643.0,DE,Consumer Services,Sourcing fresh and organic ingredients,7.0,Control Systems Technician,Engineering,HOURLY,37.5
3694117391,166643.0,US,Higher Education,Liberal Arts and Sciences,7.0,Botanical Technician,Engineering,HOURLY,15.0
3694117290,2636280.0,US,Hospitality,"Travel, Meeting and Incentives, Culinary, Spa, Hospitality, Careers and Jobs",7.0,Housekeeping Supervisor,Management,HOURLY,16.98
3694117177,2615835.0,US,Staffing & Recruiting,IT Infrastructure,4.0,Senior NodeJS Developer,Engineering,YEARLY,63.7
3694117154,79383535.0,0,Information Technology & Services,,7.0,Remote Medical Device Supplier Engineer,Engineering,HOURLY,31.34
3694117106,29497.0,US,Design,Energy,4.0,Senior Process Engineer,Engineering,YEARLY,69.71
3694117105,29497.0,US,Design,Energy,4.0,Fire Protection Engineer I,Engineering,YEARLY,34.86
3694117073,2203697.0,US,Staffing & Recruiting,IT,7.0,Administrative Assistant,Administrative,HOURLY,21.0
3694117064,2203697.0,US,Staffing & Recruiting,IT,7.0,3rd Shift Lab Technician,Research,HOURLY,27.0
3694117053,3743.0,US,Accounting,Accounting,7.0,Federal Credits and Incentives Tax Intern - Winter 2024,Finance,HOURLY,33.0
3694117011,7795.0,US,Retail,pet supplies,7.0,Sales Associate,Sales,HOURLY,20.25
3694116856,2859.0,US,Accounting,Assurance Services,7.0,State & Local Tax Intern - Winter 2024 (San Francisco),Finance,HOURLY,32.5
3694116848,96159230.0,US,Insurance,,1.0,Licensed Health Insurance Sales Representative,,HOURLY,30.0
3694116841,1009.0,US,Information Technology & Services,Cloud,7.0,IBM Financing Consolidation Accounting Analyst,Finance,YEARLY,47.12
3694116817,1009.0,US,Information Technology & Services,Cloud,7.0,Project Manager - Maximo,Information Technology,YEARLY,63.94
3694116815,1009.0,US,Information Technology & Services,Cloud,7.0,Sales Reporting Professional,Business Development,YEARLY,61.54
3694116814,1009.0,US,Information Technology & Services,Cloud,7.0,Application Architect - IBM Maximo,Information Technology,YEARLY,70.19
3694116807,1009.0,US,Information Technology & Services,Cloud,7.0,Project Manager - Maximo,Information Technology,YEARLY,63.94
3694116806,1009.0,US,Information Technology & Services,Cloud,7.0,Technical Consultant - zOS (TS/SCI),Information Technology,YEARLY,86.78
3694116804,5113.0,US,Utilities,,7.0,"Analyst, Compensation Operations",Management,YEARLY,38.08
3694116774,23258.0,US,Higher Education,Higher Education,5.0,Dean of Business and Technology,Management,YEARLY,56.73
3694116621,108340.0,US,Retail,Natural Foods,7.0,In-Store Shopping Clerk,Customer Service,HOURLY,18.05
3694116570,8968.0,US,Financial Services,Investment Management,5.0,Distribution Analyst,Management,HOURLY,35.52
3694116549,11419.0,US,Defense & Space,Nuclear Fuel Cycle,7.0,Quality Inspector/Laser Tracker Operator,Quality Assurance,YEARLY,32.94
3694116540,108340.0,US,Retail,Natural Foods,7.0,Cashier,Customer Service,HOURLY,17.55
3694116535,704813.0,US,Retail,Moms,5.0,Senior Project Engineer (Hybrid),Distribution,YEARLY,76.92
3694116523,108340.0,US,Retail,Natural Foods,7.0,Cashier,Customer Service,HOURLY,17.55
3694116516,19024424.0,US,Facilities Services,Janitorial Services,7.0,Janitor - Glenbrook Square Night Crew,Management,HOURLY,12.5
3694116361,15080.0,US,Hospitality,Travel Hospitality,7.0,"District Market Line Cook, Little Caesars Arena",Production,HOURLY,15.0
3694116228,167757.0,US,Staffing & Recruiting,recruiting,2.0,CNC Lathe Prototype Machinist,Management,HOURLY,31.0
3694116139,29497.0,US,Design,Energy,4.0,Senior Electrical Engineer,Engineering,YEARLY,64.9
3694116129,7789.0,US,Retail,Retail,7.0,Retail Sales Leader - Front End,Sales,HOURLY,22.0
3694116105,1286891.0,US,Staffing & Recruiting,"EAI, ESB, BPM,",4.0,Charter Sales Manager,Sales,YEARLY,33.65
3694116097,7795.0,US,Retail,pet supplies,7.0,Safety and Security Specialist,Management,HOURLY,20.25
3694116061,5351.0,US,Information Technology & Services,"IT Hardware, Software & Services",5.0,Pega Solutions Architect,Engineering,YEARLY,63.05
3694115928,,,,,,Caregiver,Other,HOURLY,21.0
3694115886,225343.0,US,Government Administration,Food Inspection,6.0,Food Inspector - Up to 5K Recruitment Incentive,Management,YEARLY,23.65
3694115832,1009.0,US,Information Technology & Services,Cloud,7.0,IBM SAP Defense & Security-Logistics/Maintenance,Information Technology,YEARLY,53.61
3694115810,29016120.0,US,Marketing & Advertising,Paid Media,1.0,Off-page SEO Specialist,Marketing,HOURLY,24.5
3694115777,81897394.0,0,Information Technology & Services,IT Services & Engineering Services and Cloud consulting ,2.0,Business Analyst,Research,HOURLY,45.0
3694115688,222632.0,US,Staffing & Recruiting,Cloud Solutions,2.0,NDT Inspector,Manufacturing,YEARLY,0.02
3694115570,13646464.0,CN,Electrical & Electronic Manufacturing,,4.0,Sales Manager,Sales,YEARLY,43.27
3694115484,76178721.0,US,Entertainment,,2.0,Marketing Manager,Marketing,YEARLY,48.08
3694115393,15080.0,US,Hospitality,Travel Hospitality,7.0,"Team Cook, Boston Bruins",Production,HOURLY,26.0
3694115326,2636280.0,US,Hospitality,"Travel, Meeting and Incentives, Culinary, Spa, Hospitality, Careers and Jobs",7.0,Spa Supervisor,Other,HOURLY,16.98
3694115248,6044.0,US,Staffing & Recruiting,Permanent Recruiting,5.0,Molecular R&D Scientist,Research,HOURLY,42.0
3694115243,167757.0,US,Staffing & Recruiting,recruiting,2.0,Senior Accountant,Accounting/Auditing,YEARLY,45.67
3694115229,2615835.0,US,Staffing & Recruiting,IT Infrastructure,4.0,Senior Administrative Assistant,Administrative,YEARLY,28.85
3694115147,29497.0,US,Design,Energy,4.0,Laboratory Scientist,Engineering,YEARLY,39.66
3694115123,164527.0,US,Transportation/Trucking/Railroad,Transportation,7.0,Mobile Trailer Mechanic,Management,HOURLY,32.0
3694114929,1523.0,US,Transportation/Trucking/Railroad,Logistics,7.0,Seasonal Tractor Trailer Driver,Management,YEARLY,69.71
3694114897,108340.0,US,Retail,Natural Foods,7.0,Store Manager (RLDP),Customer Service,YEARLY,48.29
3694114872,333323.0,US,Biotechnology,Pharmaceutical and Biopharmaceutical Services,5.0,"Clinical Laboratory Scientist ll ($8,000 Sign-on Bonus!)",Research,HOURLY,48.5
3694114828,479154.0,US,Staffing & Recruiting,Construction Recruitment,3.0,Superintendent,Management,YEARLY,45.67
3694114812,11419.0,US,Defense & Space,Nuclear Fuel Cycle,7.0,Optical Mechanical Engineer,Engineering,YEARLY,53.54
3694114759,33173633.0,US,,,,Fabricator,General Business,HOURLY,26.0
3694114599,15080.0,US,Hospitality,Travel Hospitality,7.0,"Server, Big Meadows Lodge",Management,HOURLY,35.0
3694114446,2615835.0,US,Staffing & Recruiting,IT Infrastructure,4.0,Cyber Security Analyst - Long Term Opportunity,Information Technology,YEARLY,56.49
3694114445,2615835.0,US,Staffing & Recruiting,IT Infrastructure,4.0,SharePoint Developer - Long-term Opportunity,Engineering,YEARLY,63.7
3694114439,2516.0,US,Higher Education,Human Resources Benefits  Retirement Savings Plans,7.0,Host 238752,Design,YEARLY,0.01
3694114365,29497.0,US,Design,Energy,4.0,Mechanical HVAC Engineer III,Engineering,YEARLY,50.48
3694114363,29497.0,US,Design,Energy,4.0,Fire Protection Engineer I,Engineering,YEARLY,34.86
3694114325,2203697.0,US,Staffing & Recruiting,IT,7.0,Sr Business System Analyst - East Coast,Information Technology,HOURLY,65.0
3694114300,3743.0,US,Accounting,Accounting,7.0,Tax Manager - Global Information Reporting - Washington National Tax,Accounting/Auditing,YEARLY,74.5
3694114207,66938931.0,US,Mental Health Care,,3.0,"Regional Director, Clinical Outreach (Midwest, OH / IN / MI)",Other,YEARLY,72.12
3694114193,17763.0,TW,Semiconductors,Wireless Communications,7.0,Senior Staff/Principal Automotive Functional Safety Architect,Engineering,YEARLY,103.37
3694114170,17763.0,TW,Semiconductors,Wireless Communications,7.0,(Automotive) Hardware Platform Security and Chip Architect,Engineering,YEARLY,103.37
3694114156,1792.0,US,Higher Education,higher education,7.0,Faculty Affairs Administrator 2,Education,YEARLY,209.27
3694114155,1792.0,US,Higher Education,higher education,7.0,Ordering Specialist,Other,YEARLY,34.86
3694114103,90409926.0,US,Utilities,Groundwater,1.0,Accounting Manager,Accounting/Auditing,YEARLY,57.69
3694113952,333323.0,US,Biotechnology,Pharmaceutical and Biopharmaceutical Services,5.0,"Laboratory Technician (Tu - Sa, 1pm -10pm shift) Eurofins Environment Testing Calscience, Tustin, CA",Research,HOURLY,19.5
3694113949,333323.0,US,Biotechnology,Pharmaceutical and Biopharmaceutical Services,5.0,Cosmetic Research Recruiter (Entry Level),Sales,HOURLY,17.5
3694113943,4037.0,US,Financial Services,Retirement Plans,7.0,Senior Systems Analyst,Information Technology,YEARLY,54.45
3694113916,18617400.0,US,Staffing & Recruiting,Professional Services,1.0,Engineering Systems Administrator,Information Technology,YEARLY,52.88
3694113908,11419.0,US,Defense & Space,Nuclear Fuel Cycle,7.0,Avionics Technician,Engineering,YEARLY,36.09
3694113895,32478.0,US,Food Production,Bacon,7.0,General Production-2nd shift,Management,HOURLY,19.0
3694113890,33242739.0,US,Information Technology & Services,Research,7.0,Senior or Staff Auditor,Accounting/Auditing,YEARLY,45.67
3694113782,15080.0,US,Hospitality,Travel Hospitality,7.0,"Retail Supervisor, Big Meadows Wayside",Purchasing,HOURLY,25.0
3694113687,15080.0,US,Hospitality,Travel Hospitality,7.0,"Evening Accounting Clerk, Fort Lauderdale Airport",Analyst,HOURLY,19.0
3694113537,8058.0,US,Staffing & Recruiting,Management,2.0,Medical Sales Representative,Sales,YEARLY,132.21
3694113525,2615835.0,US,Staffing & Recruiting,IT Infrastructure,4.0,System Administrator,Information Technology,YEARLY,36.06
3694113524,2615835.0,US,Staffing & Recruiting,IT Infrastructure,4.0,Data Analytics Solutions Engineer,Engineering,YEARLY,60.1
3694113491,10279761.0,FR,Mechanical Or Industrial Engineering,wind energy,7.0,Commercial Finance Manager – Offshore Wind,Finance,YEARLY,76.66
3694113477,33295877.0,US,Pharmaceuticals,"Regulatory, Management & Specialty Consulting",6.0,Material Handler I - 2nd Shift,Distribution,HOURLY,17.0
3694113451,29497.0,US,Design,Energy,4.0,Senior Process Engineer,Engineering,YEARLY,69.71
3694113450,29497.0,US,Design,Energy,4.0,Fire Protection Engineer II,Engineering,YEARLY,38.46
3694113419,2203697.0,US,Staffing & Recruiting,IT,7.0,R&D Research Associate,Research,HOURLY,22.5
3694113388,2203697.0,US,Staffing & Recruiting,IT,7.0,Plant Manager,Engineering,YEARLY,86.54
3694113370,1668.0,US,Package/Freight Delivery,,7.0,Package Handler (Warehouse like),Management,HOURLY,19.25
3694113363,7795.0,US,Retail,pet supplies,7.0,Groomer,Other,HOURLY,18.75
3694113293,86694680.0,US,Computer Software,software engineering,6.0,Paralegal,Legal,YEARLY,36.06
3694113243,7801.0,US,Staffing & Recruiting,Providing consultant,3.0,Sr. AR Specialist,Accounting/Auditing,HOURLY,39.0
3694113227,13550.0,US,Accounting,Accounting and Assurance,5.0,Assurance Manager [Affordable Housing],Finance,YEARLY,66.11
3694113219,787339.0,US,Government Administration,State Disability Insurance,6.0,PROGRAM TECHNICIAN,Engineering,MONTHLY,19.88
3694113188,741062.0,US,Construction,Construction Management,2.0,Document Control Technician- Aviation Construction,Administrative,YEARLY,42.07
3694113183,14617392.0,OO,Staffing & Recruiting,,,Remote Data Entry Clerk,Administrative,HOURLY,21.6
3694113151,3112877.0,US,Information Technology & Services,Cloud,5.0,Service Desk Administrator I- Platform,Other,YEARLY,22.12
3694112930,108340.0,US,Retail,Natural Foods,7.0,Cashier,Customer Service,HOURLY,20.9
3694112752,2871879.0,AU,Electrical & Electronic Manufacturing,Electric vehicles,3.0,Financial Reporting Manager,Finance,YEARLY,55.29
3694112735,15080.0,US,Hospitality,Travel Hospitality,7.0,"Mixing Board Line Cook, Little Caesars Arena",Production,HOURLY,16.0
3694112590,1476197.0,US,Government Administration,healthy lifestyle,1.0,Member of the Board of Advisors,General Business,YEARLY,100.96
3694112581,2615835.0,US,Staffing & Recruiting,IT Infrastructure,4.0,Cyber Support Developer - 4 Days Remote,Engineering,YEARLY,76.92
3694112503,29497.0,US,Design,Energy,4.0,Fire Protection Engineer I,Engineering,YEARLY,34.86
3694112501,29497.0,US,Design,Energy,4.0,Fire Protection Engineer II,Engineering,YEARLY,38.46
3694112498,29497.0,US,Design,Energy,4.0,Fire Protection Engineer I,Engineering,YEARLY,34.86
3694112497,29497.0,US,Design,Energy,4.0,Senior Process Engineer,Engineering,YEARLY,69.71
3694112496,7789.0,US,Retail,Retail,7.0,Retail Sales Associate Apparel,Sales,HOURLY,20.0
3694112494,29497.0,US,Design,Energy,4.0,Fire Protection Engineer II,Engineering,YEARLY,38.46
3694112468,164527.0,US,Transportation/Trucking/Railroad,Transportation,7.0,Warehouse Associate I/Warehouse Technician,Management,HOURLY,18.0
3694112300,413275.0,US,Staffing & Recruiting,Staffing,2.0,Food Service Assistant,Health Care Provider,HOURLY,15.0
3694112276,1382996.0,US,Financial Services,Commercial Property and Casualty,7.0,Head of Growth (NY Platform),Marketing,YEARLY,152.64
3694112271,7586104.0,US,Computer Software,hr software,4.0,Account Executive - NYC,Sales,YEARLY,48.08
3694112265,100302.0,US,Higher Education,Nursing Education,5.0,Clinical Coordination Specialist- BSN Online Prelicensure,Education,YEARLY,25.51
3694112261,623716.0,US,Hospital & Health Care,Primary Medical Care,5.0,Community Health Worker,Other,HOURLY,26.59
3694112260,48835.0,US,Biotechnology,Colon cancer screening,6.0,Instrument Production Technician II,Management,YEARLY,30.77
3694112214,49648429.0,US,Education Management,STEAM Education,3.0,Technology Specialist,Information Technology,YEARLY,28.8
3694112183,3112877.0,US,Information Technology & Services,Cloud,5.0,AWS Operations and Billing Specialist,Management,YEARLY,39.9
3694111848,1043.0,DE,Industrial Automation,Electrification,7.0,Sales and Use Tax Accountant (remote east and central time zones),Other,YEARLY,41.56
3694111775,366025.0,US,Transportation/Trucking/Railroad,Transportation,7.0,Senior Manger General &amp; Technical Accounting - B&amp;T,Management,YEARLY,52.54
3694111752,1784.0,US,Management Consulting,Consumer insight,7.0,IT Specialist Temp,Information Technology,HOURLY,37.5
3694111625,5235.0,US,Human Resources,Leadership Development,7.0,"Business Analysis Specialist, A Global Brokerage Platform",Information Technology,YEARLY,108.17
3694111495,136115.0,US,Apparel & Fashion,Men's and Women's workwear,4.0,Part-Time Retail Sales Manager,Sales,HOURLY,17.81
3694111457,1792.0,US,Higher Education,higher education,7.0,Bilingual Research Coordinator (Spanish and English) 1 Year Fixed-Term,Research,YEARLY,31.01
3694111424,4826.0,US,Financial Services,Investment processing,5.0,"Operations Analyst, FOS Portfolio Reconciliation",Management,YEARLY,23.74
3694111423,741062.0,US,Construction,Construction Management,2.0,Program Safety Manager - Aviation Construction,Consulting,YEARLY,81.73
3694111356,3112877.0,US,Information Technology & Services,Cloud,5.0,Technical Support Engineer III- Infrastructure,Information Technology,YEARLY,35.58
3694111088,2824374.0,KR,Computer Software,E-Commerce,7.0,Senior Cyber Security Analyst,Information Technology,YEARLY,81.23
3694111052,82792265.0,US,Government Administration,,5.0,Senior Network Engineer,Information Technology,YEARLY,35.76
3694110961,7795.0,US,Retail,pet supplies,7.0,Senior Product Quality and Safety Engineer,Quality Assurance,YEARLY,61.23
3694110914,164535.0,US,Airlines/Aviation,Transportation,7.0,Supervisor Airport Operations,Management,YEARLY,31.0
3694110901,48835.0,US,Biotechnology,Colon cancer screening,6.0,Barista,Management,YEARLY,21.39
3694110876,1908.0,US,Defense & Space,Communications / RF Networking,7.0,Open Architecture Principal Software Systems Engineer,Information Technology,YEARLY,82.21
3694110870,1908.0,US,Defense & Space,Communications / RF Networking,7.0,Lead Systems Engineer,Information Technology,YEARLY,82.21
3694110868,17763.0,TW,Semiconductors,Wireless Communications,7.0,Senior Staff/Principal IC Design Expert / Architect / Engineer,Engineering,YEARLY,103.37
3694110537,9219414.0,US,"Health, Wellness & Fitness",,2.0,Bookkeeper,Accounting/Auditing,HOURLY,22.0
3694110480,6587396.0,US,Renewables & Environment,Finance,3.0,Vice President of Service Delivery,Information Technology,YEARLY,120.19
3694110354,19534.0,US,Staffing & Recruiting,Staffing & Recruitment,3.0,Payroll Manager,Human Resources,YEARLY,39.66
3694110347,19534.0,US,Staffing & Recruiting,Staffing & Recruitment,3.0,Vocational Job Coach,Other,YEARLY,20.19
3694110343,19534.0,US,Staffing & Recruiting,Staffing & Recruitment,3.0,Enterprise Systems Integration Developer,Engineering,HOURLY,71.5
3694110278,9201883.0,US,Insurance,recruiting,2.0,Senior HO Property Claims Adjuster - Remote,Sales,YEARLY,44.47
3694110167,2575850.0,US,Staffing & Recruiting,Packaging,,Executive Recruiter,Human Resources,YEARLY,30.05
3694110141,5061336.0,US,Building Materials,Air Barriers,4.0,Sales Associate,Sales,YEARLY,27.64
3694110043,25042958.0,US,Marketing & Advertising,Social Media Marketing,1.0,Inside Sales Representative,Sales,MONTHLY,11.63
3694109856,283666.0,US,Management Consulting,Management Consulting,,Autism Program Aide,Administrative,HOURLY,27.0
3694109544,7720.0,US,Insurance,Auto Insurance,6.0,Entry Level Insurance Sales (1203),Sales,YEARLY,18.15
3694109480,7587729.0,US,Computer Software,SaaS,4.0,Workplace Manager,Management,YEARLY,67.31
3694109439,2857634.0,US,Internet,Digital Currency,5.0,"Product Manager II, Developer Experience",Product Management,YEARLY,91.61
3694109438,2857634.0,US,Internet,Digital Currency,5.0,"Product Manager II, Developer Experience",Product Management,YEARLY,91.61
3694109400,94474.0,US,Wine & Spirits,Premium Spirits,6.0,"Market Development Representative - Los Angeles, CA (On-Premise)",Sales,YEARLY,37.34
3694109398,1162405.0,US,Banking,Commercial Banking,6.0,DocuSign App Support Administrator,Information Technology,HOURLY,29.89
3694109341,19534.0,US,Staffing & Recruiting,Staffing & Recruitment,3.0,Business Support Manager,Management,YEARLY,51.68
3694109335,28987629.0,US,Staffing & Recruiting,recruiting,,Commercial Lines Account Manager,Finance,YEARLY,25.24
